,instructor,course,term,avg_grade,avg_hours,student_learning_rating,course_structure_rating,class_environment_rating,num_enrolled,resp_rate
1020,"Lazitski Torres, Olga",COMM 30 - Digital Media Literacy (A00),FA23,3.74,5.63,4.53,4.49,4.71,73,0.32880000000000004
1021,"Campbell, Robert Harold",COMM 80 - UCSD Speech & Debate (A00),SP24,4.0,4.61,4.8,4.7,4.72,56,0.6607
1022,"Campbell, Robert Harold",COMM 80 - UCSD Speech & Debate (A00),WI24,4.0,4.82,4.87,4.87,4.85,67,0.5672
1023,"Campbell, Robert Harold",COMM 80 - UCSD Speech & Debate (B00),FA23,,6.25,4.77,4.76,4.7,96,0.375
1024,"Sims, Christopher O","COMM 100A - Comm, the Person&Everyday Life (A00)",FA23,3.38,6.48,4.2,4.15,4.45,248,0.42340000000000005
1025,"Uribe Del Aguila, Veronica","COMM 100A - Comm, the Person&Everyday Life (A00)",S123,3.45,5.88,4.5,4.46,4.6,49,0.3469
1026,"Serlin, David","COMM 100B - Comm, Culture & Representation (A00)",WI24,3.47,4.41,3.99,3.94,4.26,270,0.3704
1027,"Keith, Kerry","COMM 100B - Comm, Culture & Representation (A00)",S223,3.45,5.83,4.15,4.29,4.56,42,0.2857
1028,"Kidman, Shawna F","COMM 100C - Comm, Institutions & Power (A00)",SP24,3.16,5.04,3.92,3.61,4.23,265,0.3208
1029,"Naval, Teresa Isabel Hernandez","COMM 100C - Comm, Institutions & Power (A00)",S223,3.96,5.00,4.38,4.52,5.0,38,0.15789999999999998
1030,"Halm, Gavin Patrick",COMM 101 - Intro Audio-Vis Media Practice (A00),SP24,3.95,3.89,4.68,4.66,4.75,65,0.27690000000000003
1031,"Vangelisti, Nicoletta",COMM 101 - Intro Audio-Vis Media Practice (A00),WI24,3.66,6.45,4.86,4.66,4.89,52,0.2115
1032,"Davis, Zeinabu I.",COMM 101 - Intro Audio-Vis Media Practice (A00),FA23,3.72,7.20,4.53,4.25,4.55,57,0.7193
1033,"Pavon Aramburu, Maria Laur",COMM 101A - Media Activism (A00),WI24,3.55,3.57,4.89,4.75,4.89,17,0.4118
1034,"Halm, Gavin Patrick",COMM 101D - MPL:Non-Linear Digital Editing (A00),WI24,3.8,5.75,4.88,4.84,4.87,27,0.2963
1035,"Martinico, Daniel J",COMM 101D - MPL:Non-Linear Digital Editing (A00),FA23,3.72,7.00,4.85,4.9,4.75,15,0.3333
1036,"Ahn, Patricia Jeehyun",COMM 101K - MPL: Documentary Sketchbook (A00),SP24,3.89,7.80,5.0,5.0,5.0,19,0.2632
1037,"Davis, Zeinabu I.",COMM 101K - MPL: Documentary Sketchbook (A00),WI24,3.76,6.60,4.55,4.4,4.35,15,0.6667000000000001
1038,"Martinico, Daniel J",COMM 101N - MPL:Sound Prductn & Manipulatn (A00),SP24,3.55,6.14,4.75,4.75,4.75,16,0.4375
1039,"Martinico, Daniel J",COMM 101N - MPL:Sound Prductn & Manipulatn (A00),WI24,3.46,4.78,4.72,4.8,4.83,15,0.6
1040,"Halm, Gavin Patrick",COMM 101T - Media Prod Lab: Topics in Prod (A00),FA23,3.68,3.75,4.75,4.88,5.0,24,0.16670000000000001
1041,"Peacher, Amanda M",COMM 102B - MMPP: AudioStory&PodcastPract (A00),WI24,3.6,5.40,4.9,4.75,4.85,18,0.2778
1042,"Campion, Camille E",COMM 102C - MMPP: Media & Design Practicum (A00),SP24,3.35,4.33,4.92,5.0,4.92,18,0.16670000000000001
1043,"Campion, Camille E",COMM 102C - MMPP: Media & Design Practicum (A00),WI24,3.39,7.00,4.56,4.51,4.67,17,0.5294
1044,"Campion, Camille E",COMM 102C - MMPP: Media & Design Practicum (A00),FA23,3.39,6.00,4.58,4.53,4.68,16,0.625
1045,"Davis, Zeinabu I.",COMM 102M - MMPP: Studio/TV (A00),SP24,3.83,3.80,4.7,4.27,4.31,21,0.7619
1046,"Gates, Kelly",COMM 103D - Documentary History & Theory (A00),SP24,3.6,5.89,4.64,4.64,4.69,38,0.2368
1047,"Rojo Solis, Juan Jose",COMM 103F - How to Read a Film (A00),FA23,3.42,6.00,4.35,4.35,4.58,32,0.3125
1048,"Hill, Erin Truesdell",COMM 103F - How to Read a Film (A00),SP23,3.35,6.88,4.29,3.86,4.31,45,0.2
1049,"Hallin, Daniel C",COMM 104G - CMS: Latin America & Caribbean (A00),FA23,3.24,6.00,4.33,4.38,4.77,15,0.6667000000000001
1050,"Gates, Kelly",COMM 105P - Comm Tech: Photographic Techno (A00),FA23,3.35,5.00,4.15,4.28,4.47,33,0.303
1051,"Geiger, Richard Stuart","COMM 106E - CI: Data, Science, and Society (A00)",FA23,3.86,4.67,4.52,4.52,4.76,39,0.3846
1052,"Whitworth-Smith, Andrew C",COMM 106F - CI: The Film Industry (A00),WI24,3.8,4.03,4.43,4.39,4.58,74,0.8243
1053,"Whitworth-Smith, Andrew C",COMM 106I - CI: Internet Industry (A00),FA23,3.81,5.33,4.54,4.49,4.56,73,0.8356
1054,"Hill, Erin Truesdell",COMM 106V - CI: TV Industry (A),SP22,,3.09 (B),5.79,-1.0,-1.0,-1,-0.01
1055,"Dewey, Matthew D",COMM 106V - CI: TV Industry (A),SP19,,3.17 (B),4.19,-1.0,-1.0,-1,-0.01
1056,"Whitworth-Smith, Andrew C",COMM 106V - CI: TV Industry (A),SP18,,3.42 (B+),4.5,-1.0,-1.0,-1,-0.01
1057,"Serlin, David",COMM 107 - Visual Culture (A00),SP24,3.19,5.00,4.48,4.43,4.27,30,0.3667
1058,"Goldfarb, Brian",COMM 108D - POB: Disability (A00),WI24,3.9,3.55,4.77,4.73,4.75,35,0.3143
1059,"Halm, Gavin Patrick",COMM 109D - MC: Advertising & Society (A00),SP24,3.81,3.84,4.64,4.53,4.79,105,0.4286
1060,"Jack, Caroline Sarah",COMM 109D - MC: Advertising & Society (A00),WI24,3.31,4.20,4.53,4.5,4.68,75,0.6133
1061,"Hallin, Daniel C",COMM 109N - MC: American News Media (A00),WI24,3.18,3.63,4.29,4.12,4.31,35,0.4857
1062,"Jack, Caroline Sarah",COMM 109P - MC: Propaganda and Persuasion (A),SP23,,2.90 (B-),4.92,-1.0,-1.0,-1,-0.01
1063,"Lazitski Torres, Olga",COMM 109P - MC: Propaganda and Persuasion (A),S221,,-1,7.83,-1.0,-1.0,-1,-0.01
1064,"Jack, Caroline Sarah",COMM 109P - MC: Propaganda and Persuasion (A),SP21,,3.24 (B),4.62,-1.0,-1.0,-1,-0.01
1065,"Lazitski Torres, Olga",COMM 109P - MC: Propaganda and Persuasion (A),S120,,3.35 (B+),7.7,-1.0,-1.0,-1,-0.01
1066,"Jack, Caroline Sarah",COMM 109P - MC: Propaganda and Persuasion (A),WI20,,3.40 (B+),3.93,-1.0,-1.0,-1,-0.01
1067,"Muria, Magali",COMM 109P - MC: Propaganda and Persuasion (A),FA17,,3.34 (B+),3.39,-1.0,-1.0,-1,-0.01
1068,"Muria, Magali",COMM 109P - MC: Propaganda and Persuasion (A),WI17,,3.28 (B),4.36,-1.0,-1.0,-1,-0.01
1069,"Whitworth-Smith, Andrew C",COMM 109P - MC: Propaganda and Persuasion (A),SP16,,3.37 (B+),5.23,-1.0,-1.0,-1,-0.01
1070,"Minson, Jeffrey P.",COMM 109P - MC: Propaganda and Persuasion (A),SP14,,3.33 (B+),3.66,-1.0,-1.0,-1,-0.01
1071,"Whitworth-Smith, Andrew C",COMM 110G - LLC:Communication in Orgs (A00),SP24,3.88,4.56,4.5,4.55,4.64,45,0.6
1072,"Harb, Anthony Joseph",COMM 110M - LLC: Comm & Community (A00),SP24,3.66,4.17,4.94,4.98,4.94,40,0.3
1073,"Abuelhiga, Soraya Jill",COMM 110M - LLC: Comm & Community (A00),FA23,3.89,5.21,4.58,4.67,4.59,35,0.6857
1074,"Santa Rosa Siqueira Mendes, Paula",COMM 110M - LLC: Comm & Community (A00),S223,3.07,6.47,4.22,4.4,4.51,34,0.5
1075,"Pavon Aramburu, Maria Laur",COMM 111A - Comm & Cul Production: Intro (A00),SP24,3.41,6.33,4.67,4.67,4.67,37,0.08109999999999999
1076,"Zilberg, Elana",COMM 111B - Global Borders: Communication (A00),WI24,3.29,4.00,4.19,3.78,4.29,28,0.2857
1077,"Moreno, Joseph",COMM 111C - CCP:Cities & Politics of Space (A00),FA23,3.73,5.33,4.49,4.47,4.72,33,0.9091
1078,"Campion, Camille E",COMM 111F - CCP:Folklore and Communication (A00),SP24,3.85,3.80,4.61,4.56,4.76,34,0.4706
1079,"Rojo Solis, Juan Jose",COMM 111G - CCP: Popular Culture (A00),WI24,3.24,4.60,4.35,4.39,4.45,34,0.5882000000000001
1080,"Rojo Solis, Juan Jose",COMM 111P - CCP:Perform & Cultural Studies (A00),FA23,3.3,6.25,4.38,4.13,4.23,32,0.25
1081,"Fields, Gary",COMM 113T - Intm Topics in Communication (A00),SP24,3.61,4.71,4.78,4.71,4.68,32,0.2188
1082,"Rojo Solis, Juan Jose",COMM 113T - Intm Topics in Communication (B00),WI24,3.4,4.57,4.21,4.16,4.59,29,0.7931
1083,"Abuelhiga, Soraya Jill",COMM 113T - Intm Topics in Communication (D00),WI24,3.85,3.92,4.4,4.33,4.24,26,0.5
1084,"McKenna, Denise",COMM 113T - Intm Topics in Communication (A00),FA23,3.85,5.45,4.3,4.14,4.51,33,0.3333
1085,"Staschus, Sophie",COMM 113T - Intm Topics in Communication (A00),S223,3.54,8.33,4.0,4.0,4.67,21,0.1429
1086,"Havis, Allan",COMM 113T - Intm Topics in Communication (A00),S123,3.45,5.63,4.31,4.31,4.59,41,0.19510000000000002
1087,"Zilberg, Elana",COMM 114A - CSI:Communication&Human Rights (A00),SP24,3.4,5.50,4.47,4.38,4.59,39,0.20510000000000003
1088,"Zilberg, Elana",COMM 114A - CSI:Communication&Human Rights (A00),SP23,3.54,5.83,4.5,4.08,4.42,21,0.2857
1089,"Pavon Aramburu, Maria Laur","COMM 114E - CSI:Gender,Labor-Global Econmy (A00)",SP24,3.54,4.43,4.68,4.43,4.61,32,0.2188
1090,"Gaffney, Samuel Jude",COMM 114I - CSI: Media Tech&Social Mvments (A00),S223,3.38,5.00,4.71,4.58,4.67,36,0.16670000000000001
1091,"Staschus, Sophie",COMM 114N - CSI:Com&the Law:The Body inLaw (A00),FA23,3.33,7.50,4.56,4.5,4.67,36,0.3333
1092,"Walkover, Lillian B",COMM 114T - CSI: Science Communication (A00),WI24,3.46,4.45,4.4,4.55,4.73,25,0.88
1093,"Walkover, Lillian B",COMM 114W - CSI: GlobalHealthCommunication (A00),SP24,3.81,4.60,4.67,4.68,4.83,17,0.8824
1094,"Alac, Morana",COMM 115 - Communication and the Senses (A00),WI24,3.5,3.46,4.25,4.45,4.44,33,0.39390000000000003
1095,"Naval, Teresa Isabel Hernandez",COMM 120I - AMP: Social Issues-Media Prod (A00),FA23,3.88,5.83,4.69,4.79,4.79,37,0.3243
1096,"Sims, Christopher O",COMM 124A - Critical Design/Adv Studio (A00),WI24,3.39,5.22,4.54,4.5,4.68,59,0.6271
1097,"Wiering, Liesbeth",COMM 126 - Children and Media (A00),SP24,3.59,3.18,4.05,4.07,4.43,35,0.3143
1098,"Wiering, Elisabeth",COMM 126 - Children and Media (A00),FA23,3.41,4.58,3.7,3.65,4.35,29,0.41380000000000006
1099,"Abuelhiga, Soraya Jill",COMM 127 - The Problem of Voice (A00),WI24,3.79,4.00,4.54,4.51,4.53,30,0.6667000000000001
1100,"Fields, Gary","COMM 131 - Comm, Dissent, Social Mvments (A00)",WI24,3.57,3.67,4.92,4.92,5.0,27,0.11109999999999999
1101,"Leuning, Grant Maurstad","COMM 131 - Comm, Dissent, Social Mvments (A00)",S223,3.16,6.00,4.53,4.5,4.8,30,0.3333
1102,"Rojo Solis, Juan Jose","COMM 132 - Adv Studies-Comm, Poli & Socty (A00)",SP24,3.27,4.78,4.53,4.37,4.49,30,0.3
1103,"Abuelhiga, Soraya Jill",COMM 134 - Media Audiences (A00),SP24,3.71,3.18,4.13,3.93,4.07,34,0.6470999999999999
1104,"Abuelhiga, Soraya Jill",COMM 134 - Media Audiences (A00),FA23,4.0,5.00,4.49,4.4,4.64,30,0.5667
1105,"Davis, Zeinabu I.",COMM 139 - Examining Marvel's Black Panth (A00),WI24,3.76,3.00,4.81,4.64,4.61,38,0.7368000000000001
1106,"Fattal, Alexander Leor",COMM 140 - Cinema in Latin America (A00),WI24,3.15,5.30,4.06,3.69,4.44,31,0.6452
1107,"Rojo Solis, Juan Jose",COMM 143 - Science Fiction (A00),SP24,3.24,4.73,4.98,4.87,4.86,31,0.4839
1108,"Halm, Gavin Patrick",COMM 146 - Adv Studies-Cultural Prductn (A00),FA23,3.81,5.00,4.94,4.94,5.0,38,0.2368
1109,"Fields, Gary",COMM 158 - Rep/Israeli/Pal Conflict (A00),WI24,3.41,4.14,4.57,4.18,4.3,32,0.2188
1110,"Whitworth-Smith, Andrew C",COMM 160 - Poli Economy-Internatl Comm (A00),WI24,3.76,5.50,4.54,4.55,4.63,28,0.7143
1111,"Boateng, Boatema",COMM 162 - Adv Studies in Cul Industries (A00),FA23,2.58,6.50,4.54,4.35,4.7,27,0.7406999999999999
1112,"Metcalf, Kathryne Young","COMM 166 - Surveillance, Media & Risk Soc (A00)",FA23,3.53,6.09,4.95,4.9,4.9,29,0.7931
1113,"Harb, Anthony Joseph",COMM 168 - Bilingual Communication (A00),SP24,3.81,4.33,4.92,4.86,4.86,31,0.2903
1114,"Guarrasi, Ivana",COMM 170 - Biography & Life Stories (A),WI21,,3.63 (B+),3.83,-1.0,-1.0,-1,-0.01
1115,"Guarrasi, Ivana",COMM 170 - Biography & Life Stories (A),S219,,-1,4.28,-1.0,-1.0,-1,-0.01
1116,"Guarrasi, Ivana",COMM 170 - Biography & Life Stories (A),SP18,,3.69 (B+),4.68,-1.0,-1.0,-1,-0.01
1117,"Campion, Camille E",COMM 170 - Biography & Life Stories (A),FA16,,3.43 (B+),4.86,-1.0,-1.0,-1,-0.01
1118,"Campion, Camille E",COMM 170 - Biography & Life Stories (A),WI16,,3.15 (B),5.05,-1.0,-1.0,-1,-0.01
1119,"Goldwasser, Michele A.",COMM 170 - Biography & Life Stories (A),FA14,,3.32 (B+),4.08,-1.0,-1.0,-1,-0.01
1120,"Sims, Christopher O",COMM 171 - Environmental Communication (A00),WI24,3.42,3.90,4.76,4.57,4.81,33,0.6364
1121,"Alac, Morana",COMM 173 - Interaction with Technology (A00),SP24,3.63,4.20,4.53,4.7,4.8,35,0.2857
1122,"Alac, Morana",COMM 174 - Comm & Social Machines (A00),SP24,3.6,4.78,4.47,4.56,4.47,32,0.2813
1123,"Rojo Solis, Juan Jose",COMM 180 - Adv Studies/Comm Theory (A00),WI24,3.68,4.07,4.3,4.1,4.27,25,0.6
1124,"Abuelhiga, Soraya Jill",COMM 190 - Junior Seminar in Comm (A00),SP24,3.7,5.80,4.5,4.55,4.68,21,0.23809999999999998
1125,"Keith, Kerry",COMM 190 - Junior Seminar in Comm (B00),SP24,3.59,4.11,4.81,4.75,4.75,25,0.36
1126,"Fattal, Alexander Leor",COMM 190 - Junior Seminar in Comm (C00),SP24,3.27,5.43,3.86,3.54,4.3,25,0.92
1127,"Boateng, Boatema",COMM 190 - Junior Seminar in Comm (A00),WI24,3.13,4.71,3.64,3.14,4.04,25,0.28
1128,"Hill, Erin Truesdell",COMM 190 - Junior Seminar in Comm (B00),WI24,3.82,5.33,4.46,4.25,4.58,25,0.24
1129,"Pavon Aramburu, Maria Laur",COMM 190 - Junior Seminar in Comm (C00),WI24,3.73,4.43,4.39,4.54,4.64,25,0.28
1130,"Leuning, Grant Maurstad",COMM 190 - Junior Seminar in Comm (B00),FA23,3.33,5.59,4.38,4.34,4.62,24,0.7083
1131,"Staschus, Sophie",COMM 190 - Junior Seminar in Comm (C00),FA23,3.32,6.67,5.0,5.0,5.0,24,0.25
1132,"Schmidt, Thomas Rainer",COMM 190 - Junior Seminar in Comm (D00),FA23,3.66,5.95,4.77,4.68,4.69,26,0.8077
1133,"Abuelhiga, Soraya Jill",COMM 190 - Junior Seminar in Comm (E00),FA23,4.0,5.45,4.65,4.51,4.55,24,0.9167000000000001
1134,"Conner, Thomas Hartnell",COMM 190 - Junior Seminar in Comm (A00),S123,3.81,7.50,4.63,4.69,4.79,23,0.1739
1135,"Dewaard, Andrew Michael",COMM 196A - Honors Seminar I: Methods (A00),FA23,3.79,6.67,4.67,5.0,5.0,9,0.3333
